Price,Bedroom,Bathroom,Floors,Area,Road_Width,Amenities_Count,Property_Age,City_Bhaktapur,City_Chitwan,City_Dharan,City_Jhapa,City_Kathmandu,City_Lalitpur,City_Nawalparasi,City_Pokhara,Road_Type_Gravelled,Road_Type_Paved,Road_Type_Soil Stabilized,Neighborhood_encoded
437958566.04508173,7,31,2.0,200.0,4.0,9,16,1,0,0,0,0,0,0,0,0,1,0,0.14103308183401045
7597204.391014834,3,1,2.0,3.0,6.0,4,46,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
429186779.2655918,8,14,3.0,180.0,4.0,9,9,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
6786883.147248874,3,1,2.0,3.0,10.0,2,40,0,0,0,0,0,1,0,0,1,0,0,0.1456761462565293
38771351.318558656,5,1,2.0,15.0,8.0,4,34,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
39222972.6094428,4,1,3.0,15.0,20.0,2,44,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
104243277.25284882,4,4,3.0,40.0,10.0,4,10,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
9705238.241343375,3,3,3.0,4.0,10.0,2,22,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
180925519.7554135,7,12,2.0,70.0,20.0,8,1,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
214785177.99361947,8,13,2.0,120.0,10.0,9,53,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
36297545.32215269,3,3,3.0,15.0,8.0,3,60,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
8521781.678676331,3,1,3.0,4.0,20.0,2,27,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
49622229.005625196,5,3,2.0,25.0,10.0,2,32,0,0,0,0,0,0,0,1,0,1,0,0.1456761462565293
130751368.36135402,8,5,2.0,60.0,10.0,8,9,1,0,0,0,0,0,0,0,1,0,0,0.16927839040433354
31361677.23803383,4,3,2.0,12.0,8.0,4,53,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
119425995.59900093,7,9,2.0,60.0,12.0,6,47,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
262406888.77847272,6,8,4.0,120.0,12.0,6,7,1,0,0,0,0,0,0,0,1,0,0,0.14103308183401045
21817489.69175739,5,1,2.0,10.0,12.0,5,32,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
108119523.37363492,6,5,3.0,60.0,8.0,9,11,0,1,0,0,0,0,0,0,0,1,0,0.1313600309537628
35397743.351839446,3,1,1.0,15.0,20.0,5,36,0,0,0,0,0,1,0,0,1,0,0,0.1456761462565293
95222667.26604459,5,5,2.0,40.0,10.0,4,40,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
299120942.2726884,6,25,3.0,150.0,20.0,7,24,0,0,0,0,0,0,0,1,1,0,0,0.14103308183401045
25975542.13691667,5,1,3.0,10.0,4.0,2,27,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
159631765.18360838,7,8,1.0,80.0,10.0,9,43,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
18363030.118944272,3,2,2.0,7.0,20.0,3,10,0,0,0,0,1,0,0,0,0,0,1,0.1313600309537628
64770556.44888164,4,2,1.0,25.0,12.0,4,3,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
14197829.334279327,2,1,2.0,6.0,6.0,3,25,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
78147928.00929207,5,2,3.0,30.0,12.0,5,30,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
143948367.60563275,7,7,2.0,80.0,4.0,8,18,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
259342162.83912936,6,15,2.0,100.0,8.0,9,26,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
262141175.47913867,8,12,3.0,120.0,8.0,8,7,1,0,0,0,0,0,0,0,0,1,0,0.16927839040433354
31772429.088969365,4,1,3.0,12.0,8.0,3,45,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
357911842.60599995,7,25,2.0,200.0,4.0,9,46,0,1,0,0,0,0,0,0,1,0,0,0.1456761462565293
64410708.956256196,5,1,3.0,25.0,12.0,2,16,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
103529124.65667854,5,2,1.0,40.0,12.0,3,40,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
78147713.21567452,4,3,1.0,30.0,8.0,5,15,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
358464011.3507607,8,12,2.0,150.0,10.0,8,24,0,0,0,0,0,1,0,0,1,0,0,0.14025923776359064
53686871.485030666,4,1,3.0,30.0,10.0,2,20,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
143786032.25516617,6,3,1.0,80.0,20.0,6,59,0,1,0,0,0,0,0,0,0,1,0,0.1313600309537628
517312211.738189,7,21,4.0,200.0,20.0,10,29,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
103327302.77229309,6,10,2.0,40.0,20.0,3,38,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
465213085.7478883,8,12,3.0,180.0,20.0,11,13,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
28931246.880715918,3,1,2.0,12.0,12.0,5,56,0,0,0,0,0,1,0,0,0,0,1,0.1313600309537628
11937240.018461462,2,1,2.0,5.0,4.0,3,42,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
464879350.81266075,7,24,3.0,180.0,20.0,12,7,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
19581394.034649894,3,1,2.0,8.0,12.0,2,20,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
99366679.92241536,6,4,3.0,50.0,8.0,5,31,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
156154763.50118336,6,6,3.0,60.0,8.0,8,26,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
12275212.13432268,2,1,3.0,5.0,10.0,5,49,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
7698832.60578826,2,1,3.0,3.0,8.0,4,34,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
206735965.7336085,8,8,1.0,80.0,20.0,10,34,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
310016002.0895851,6,19,3.0,120.0,6.0,9,23,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
47610467.56461009,5,2,3.0,20.0,6.0,4,51,0,0,0,0,0,1,0,0,1,0,0,0.16927839040433354
104499072.30958126,6,7,3.0,40.0,4.0,3,43,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
43937726.097779915,3,1,3.0,20.0,10.0,4,43,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
39482365.08309235,3,1,3.0,20.0,12.0,2,40,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
267731020.23889133,8,18,3.0,150.0,10.0,8,40,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
476593732.37095773,6,16,2.0,200.0,8.0,7,46,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
10115030.273651319,2,1,2.0,4.0,20.0,2,15,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
155041859.68511963,8,4,1.0,60.0,8.0,7,32,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
25825629.36979,3,2,2.0,10.0,6.0,2,8,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
88510043.79283689,5,4,3.0,50.0,6.0,2,23,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
214918268.44462785,7,9,2.0,120.0,10.0,11,18,0,1,0,0,0,0,0,0,0,1,0,0.14103308183401045
259313933.55319485,7,9,2.0,100.0,10.0,9,13,0,0,0,0,1,0,0,0,0,0,1,0.14103308183401045
65599644.34871071,6,4,4.0,25.0,12.0,5,33,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
11031275.812410694,3,1,4.0,5.0,4.0,2,27,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
129088166.28812626,4,5,3.0,50.0,20.0,3,28,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
17529720.95460236,5,1,2.0,10.0,8.0,2,53,0,1,0,0,0,0,0,0,0,1,0,0.1456761462565293
15642504.515437564,3,1,2.0,6.0,8.0,4,22,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
103003902.27112454,4,7,2.0,40.0,12.0,5,8,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
104454920.12942612,5,4,2.0,40.0,12.0,5,48,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
10405023.081553556,2,1,1.0,4.0,20.0,2,13,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
12915133.98225043,3,1,3.0,5.0,10.0,5,59,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
80499271.10155505,6,5,2.0,40.0,6.0,3,40,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
310495689.5377321,6,11,2.0,120.0,20.0,8,16,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
36100338.50924871,5,1,3.0,15.0,10.0,3,35,0,0,0,0,0,1,0,0,1,0,0,0.14025923776359064
15194244.665028714,3,2,2.0,6.0,12.0,2,56,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
20069046.696264215,5,1,2.0,8.0,4.0,4,55,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
51536504.01748626,4,2,2.0,20.0,8.0,2,24,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
182317680.1818509,6,5,1.0,70.0,20.0,7,2,0,0,0,0,1,0,0,0,0,0,1,0.1313600309537628
103930298.97920625,4,1,3.0,40.0,20.0,5,5,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
258937336.08417684,8,8,2.0,100.0,20.0,11,53,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
49348908.47800633,5,4,1.0,25.0,20.0,4,40,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
66228982.2449959,5,1,3.0,30.0,10.0,3,44,1,0,0,0,0,0,0,0,1,0,0,0.1313600309537628
20865750.456721935,5,1,3.0,12.0,10.0,4,44,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
464783575.1645264,8,17,2.0,180.0,4.0,11,47,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
328064854.0924103,8,16,3.0,150.0,12.0,7,31,1,0,0,0,0,0,0,0,0,1,0,0.16927839040433354
96620742.53757711,6,5,2.0,40.0,12.0,4,23,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
388992207.97983855,8,16,2.0,150.0,12.0,8,15,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
206860336.11170286,6,7,3.0,80.0,8.0,6,19,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
357856679.7496477,6,20,2.0,150.0,8.0,6,46,0,0,0,0,0,1,0,0,1,0,0,0.14103308183401045
32088323.5518862,3,2,2.0,15.0,20.0,3,1,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
517281296.81056935,7,23,4.0,200.0,20.0,9,9,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
129569869.0437399,5,5,2.0,50.0,10.0,5,48,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
179564056.43406707,8,9,2.0,100.0,4.0,6,39,0,1,0,0,0,0,0,0,0,1,0,0.14103308183401045
388498614.6203048,8,13,2.0,150.0,20.0,7,10,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
107457314.66383697,8,5,3.0,60.0,12.0,8,3,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
40156233.03987085,3,1,1.0,20.0,12.0,2,14,0,0,0,0,0,0,0,1,0,0,1,0.14103308183401045
29566502.904409543,5,1,4.0,15.0,20.0,5,8,0,0,0,0,0,0,0,1,0,1,0,0.1456761462565293
328612818.9205315,8,15,1.0,150.0,12.0,12,17,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
516988665.408717,8,25,3.0,200.0,12.0,9,50,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
7419747.938583405,2,1,2.0,3.0,12.0,2,53,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
44055291.675382845,5,2,2.0,20.0,10.0,4,18,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
26366687.149810553,4,1,2.0,12.0,8.0,4,18,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
18559424.023021106,3,1,2.0,7.0,8.0,4,50,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
180438992.72669813,7,3,1.0,70.0,12.0,8,26,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
128956404.55863537,4,4,2.0,50.0,8.0,3,13,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
206950924.7390516,8,7,3.0,80.0,20.0,8,45,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
190434634.06846625,6,10,3.0,80.0,10.0,10,30,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
23735008.958143573,3,2,2.0,12.0,12.0,4,54,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
262546596.14842373,7,16,3.0,120.0,4.0,8,53,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
29380971.351838455,4,1,3.0,12.0,10.0,4,48,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
258871335.51676705,7,14,4.0,100.0,8.0,8,59,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
39406583.82786459,3,1,2.0,15.0,12.0,4,33,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
465717940.74877244,7,13,2.0,180.0,4.0,9,33,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
206818120.9402121,8,4,4.0,80.0,10.0,10,1,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
31186831.98392046,3,1,4.0,12.0,20.0,5,11,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
181588905.42934456,8,10,4.0,70.0,12.0,5,10,0,0,0,0,1,0,0,0,0,0,1,0.14025923776359064
39488569.703053944,3,2,3.0,15.0,12.0,2,56,0,0,0,0,1,0,0,0,0,0,1,0.1456761462565293
358127624.2272795,6,15,3.0,150.0,12.0,10,16,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
154534948.3552625,8,4,4.0,60.0,12.0,7,38,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
63929322.596317664,4,4,2.0,25.0,8.0,3,25,0,0,0,0,1,0,0,0,1,0,0,0.14025923776359064
12813500.821841592,3,1,2.0,5.0,8.0,3,46,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
70583802.17070307,5,6,4.0,30.0,4.0,5,22,0,0,0,0,0,1,0,0,1,0,0,0.14025923776359064
430651801.5153616,7,18,3.0,180.0,6.0,9,57,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
181522658.87807834,7,8,1.0,70.0,10.0,9,31,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
103295955.00031415,5,3,2.0,40.0,20.0,3,15,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
17402014.08808523,5,1,3.0,10.0,12.0,2,25,0,1,0,0,0,0,0,0,1,0,0,0.14103308183401045
60318573.75570677,5,3,2.0,25.0,8.0,4,22,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
238335552.49813262,7,18,3.0,100.0,20.0,5,44,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
166774756.39885652,8,11,2.0,70.0,10.0,9,20,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
11593676.10819799,2,1,2.0,6.0,8.0,5,4,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
6048725.941120443,3,1,3.0,3.0,4.0,3,48,0,0,0,0,0,0,0,1,1,0,0,0.16927839040433354
18472552.883515127,5,1,4.0,7.0,20.0,3,60,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
96239833.19830422,6,3,3.0,40.0,12.0,3,16,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
39414354.689306006,4,3,1.0,15.0,10.0,3,51,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
143408421.0181764,7,4,2.0,60.0,12.0,11,3,0,0,0,0,0,1,0,0,1,0,0,0.16927839040433354
517752542.43468744,6,27,2.0,200.0,12.0,7,21,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
12641207.319911856,2,1,4.0,5.0,8.0,2,1,0,0,0,0,1,0,0,0,0,0,1,0.1456761462565293
13457926.958855374,3,1,2.0,8.0,12.0,4,24,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
59458395.23187563,5,4,4.0,30.0,6.0,3,37,0,0,0,0,0,0,0,1,1,0,0,0.1313600309537628
15166513.544536594,2,1,3.0,6.0,8.0,5,58,0,0,0,0,1,0,0,0,1,0,0,0.14025923776359064
21228603.557979245,3,1,2.0,12.0,10.0,4,51,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
206606267.21120718,7,8,1.0,80.0,4.0,8,57,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
103383233.71627292,5,4,4.0,40.0,20.0,4,40,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
20262050.70159082,3,1,1.0,10.0,4.0,3,24,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
39749497.59116394,4,1,3.0,15.0,8.0,4,55,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
180361519.02524897,7,9,2.0,70.0,10.0,9,4,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
476810546.3306812,6,17,2.0,200.0,12.0,7,49,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
206690231.44646406,6,8,2.0,80.0,6.0,7,60,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
103996659.44378106,4,3,2.0,40.0,20.0,5,2,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
310401239.6282873,8,5,3.0,120.0,10.0,11,40,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
238530316.4644063,6,11,3.0,100.0,8.0,11,53,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
155717070.1810417,6,3,2.0,60.0,4.0,11,42,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
10861456.97888167,2,3,3.0,4.0,20.0,2,59,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
43856661.03302835,4,2,2.0,20.0,10.0,3,17,1,0,0,0,0,0,0,0,1,0,0,0.14103308183401045
15161534.188364467,3,1,4.0,6.0,8.0,5,39,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
465702243.17298526,6,19,3.0,180.0,6.0,7,50,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
26215651.232736737,5,1,3.0,12.0,10.0,4,5,1,0,0,0,0,0,0,0,0,1,0,0.16927839040433354
43745534.39084744,3,2,4.0,20.0,8.0,3,34,1,0,0,0,0,0,0,0,0,1,0,0.16927839040433354
25681454.613606323,4,1,2.0,10.0,6.0,4,58,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
199539467.52029282,6,12,1.0,100.0,12.0,6,29,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
8910777.059533978,2,1,1.0,4.0,20.0,3,49,1,0,0,0,0,0,0,0,1,0,0,0.1456761462565293
466084953.8303124,7,16,3.0,180.0,8.0,7,45,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
329012460.7265902,7,19,2.0,150.0,8.0,10,17,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
175456067.333211,8,4,3.0,80.0,8.0,9,23,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
477201175.086689,7,18,2.0,200.0,20.0,5,30,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
430274412.3986031,6,15,1.0,180.0,10.0,7,26,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
44098873.363879345,4,3,3.0,20.0,6.0,5,36,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
323617370.8502737,8,19,3.0,180.0,12.0,8,40,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
119683232.36832044,5,3,2.0,50.0,10.0,5,25,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
358477385.08825135,7,17,3.0,180.0,4.0,11,39,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
11125502.591486508,3,1,3.0,5.0,20.0,3,40,1,0,0,0,0,0,0,0,0,1,0,0.1313600309537628
19902492.798609972,4,1,2.0,10.0,6.0,2,59,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
89516739.91826102,6,3,3.0,50.0,10.0,2,49,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
26084776.645236526,4,1,2.0,10.0,12.0,2,34,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
517502869.3237162,7,20,3.0,200.0,10.0,8,11,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
48431056.87281148,4,1,2.0,20.0,4.0,3,20,0,0,0,0,0,1,0,0,0,0,1,0.14025923776359064
129643287.94689773,5,2,3.0,50.0,12.0,4,20,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
190924821.1745903,8,2,2.0,80.0,12.0,7,18,0,0,0,0,0,1,0,0,1,0,0,0.16927839040433354
109404072.18210083,6,3,2.0,50.0,20.0,4,57,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
20883128.62242724,5,1,3.0,12.0,6.0,2,33,0,1,0,0,0,0,0,0,1,0,0,0.1313600309537628
26768261.644693397,4,1,2.0,10.0,4.0,3,60,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
109296912.3736399,6,4,3.0,50.0,20.0,5,8,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
259283788.89569026,6,12,3.0,100.0,12.0,8,43,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
239030646.5046794,6,8,1.0,100.0,10.0,9,36,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
181376058.17779818,6,11,2.0,70.0,12.0,10,46,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
28667405.520868942,4,1,3.0,12.0,6.0,3,24,0,0,0,0,0,1,0,0,0,0,1,0.14103308183401045
28332230.014191773,5,2,2.0,12.0,20.0,3,32,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
17077061.147192895,3,1,2.0,8.0,12.0,3,22,1,0,0,0,0,0,0,0,0,1,0,0.1313600309537628
60668746.902121186,4,2,1.0,25.0,20.0,2,42,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
15626624.341093361,2,1,2.0,6.0,10.0,5,12,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
52404318.70633221,5,2,3.0,20.0,20.0,4,40,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
130181316.13656847,4,5,3.0,50.0,8.0,3,30,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
21339173.628829226,5,1,3.0,12.0,6.0,4,48,0,1,0,0,0,0,0,0,0,1,0,0.14103308183401045
179381031.18993253,6,16,3.0,100.0,8.0,7,3,0,1,0,0,0,0,0,0,1,0,0,0.14025923776359064
20776803.116537083,3,2,2.0,8.0,20.0,3,11,0,0,0,0,1,0,0,0,0,0,1,0.1313600309537628
20175690.827282965,4,4,3.0,8.0,12.0,5,37,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
258707328.6776692,8,8,3.0,100.0,10.0,11,23,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
14665732.188973218,3,1,2.0,6.0,8.0,3,18,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
129239348.04024042,4,5,3.0,50.0,10.0,4,56,0,0,0,0,1,0,0,0,0,0,1,0.1456761462565293
129326441.07005991,4,10,2.0,50.0,10.0,5,55,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
206999271.1481353,7,7,1.0,80.0,10.0,8,6,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
52897449.49889343,4,1,1.0,20.0,12.0,3,32,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
309586688.8812216,6,9,1.0,120.0,8.0,9,41,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
388294082.5131558,7,14,2.0,150.0,10.0,8,47,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
191029596.22367683,6,10,2.0,80.0,8.0,12,13,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
16444737.927848563,5,1,1.0,7.0,8.0,4,52,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
25798716.86932911,3,1,2.0,10.0,8.0,3,40,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
167617557.90257376,7,8,1.0,70.0,20.0,6,53,0,0,0,0,0,1,0,0,1,0,0,0.1313600309537628
65150485.52203889,5,2,2.0,25.0,6.0,3,41,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
43959049.57395754,3,4,3.0,20.0,8.0,5,53,1,0,0,0,0,0,0,0,0,1,0,0.14103308183401045
18503208.543317944,4,1,3.0,10.0,10.0,5,2,0,1,0,0,0,0,0,0,0,1,0,0.14103308183401045
31754390.07759749,3,3,1.0,12.0,10.0,4,14,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
12384837.049186645,3,3,2.0,6.0,20.0,5,32,0,0,0,0,0,0,0,1,1,0,0,0.14103308183401045
437393449.61488044,7,18,2.0,200.0,12.0,8,19,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
48101083.69759571,3,2,2.0,20.0,12.0,4,12,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
77981749.32761943,4,2,2.0,30.0,8.0,2,43,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
30712157.863223925,3,1,2.0,12.0,4.0,4,60,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
464782383.94234043,8,15,2.0,180.0,8.0,10,33,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
16945450.07440235,3,1,3.0,10.0,12.0,3,37,0,1,0,0,0,0,0,0,0,1,0,0.1456761462565293
95678424.82665247,6,6,2.0,40.0,6.0,3,37,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
129637882.5251793,5,5,1.0,50.0,20.0,4,26,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
16174174.593273573,5,1,1.0,7.0,20.0,4,41,0,0,0,0,0,1,0,0,1,0,0,0.1313600309537628
517765297.61408496,8,21,3.0,200.0,12.0,8,49,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
181300301.3370267,6,7,3.0,70.0,10.0,7,7,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
24617176.820910513,4,2,3.0,10.0,12.0,3,17,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
191341533.6972947,8,7,4.0,80.0,8.0,8,11,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
174693410.1628381,6,7,3.0,80.0,20.0,9,48,1,0,0,0,0,0,0,0,0,1,0,0.14103308183401045
429983389.8891382,7,10,1.0,180.0,8.0,7,39,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
95978552.42903244,5,2,3.0,40.0,12.0,5,41,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
59520148.974787384,4,2,2.0,30.0,4.0,5,38,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
14848597.303019801,3,2,3.0,6.0,12.0,2,32,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
119578328.9562264,4,1,2.0,50.0,8.0,3,50,0,0,0,0,0,1,0,0,1,0,0,0.14025923776359064
